주차장명,주차대수,date,month,year,요일,평균기온(°C),최저기온(°C),최고기온(°C),평균 상대습도(%),면수,일반이용자(아침),일반이용자(낮),일반이용자(저녁),day,주차대수(아침),주차대수(낮),주차대수(저녁)
2,983,2021-03-22,3,2021,평일,6.2,1.1,11.1,55.3,171,15620.0,123441.0,104300.0,22,353.88,403.03,216.26
1,2110,2021-03-22,3,2021,평일,6.2,1.1,11.1,55.3,462,15620.0,123441.0,104300.0,22,759.6,865.0999999999999,464.2
5,327,2021-03-22,3,2021,평일,6.2,1.1,11.1,55.3,217,15620.0,123441.0,104300.0,22,219.09,81.75,22.89
3,1201,2021-03-22,3,2021,평일,6.2,1.1,11.1,55.3,800,15620.0,123441.0,104300.0,22,432.35999999999996,492.40999999999997,264.22
4,248,2021-03-22,3,2021,평일,6.2,1.1,11.1,55.3,141,15620.0,123441.0,104300.0,22,166.16,62.0,17.360000000000003
3,841,2021-03-21,3,2021,주말,5.8,3.1,8.6,65.9,800,15620.0,123441.0,104300.0,21,58.870000000000005,563.47,210.25
4,52,2021-03-21,3,2021,주말,5.8,3.1,8.6,65.9,141,15620.0,123441.0,104300.0,21,17.16,17.16,17.16
2,1586,2021-03-21,3,2021,주말,5.8,3.1,8.6,65.9,171,15620.0,123441.0,104300.0,21,111.02000000000001,1062.6200000000001,396.5
5,147,2021-03-21,3,2021,주말,5.8,3.1,8.6,65.9,217,15620.0,123441.0,104300.0,21,48.510000000000005,48.510000000000005,48.510000000000005
1,2992,2021-03-21,3,2021,주말,5.8,3.1,8.6,65.9,462,15620.0,123441.0,104300.0,21,209.44000000000003,2004.64,748.0
5,161,2021-03-20,3,2021,주말,9.9,7.4,14.7,74.6,217,15620.0,123441.0,104300.0,20,53.13,53.13,53.13
4,69,2021-03-20,3,2021,주말,9.9,7.4,14.7,74.6,141,15620.0,123441.0,104300.0,20,22.77,22.77,22.77
1,2426,2021-03-20,3,2021,주말,9.9,7.4,14.7,74.6,462,15620.0,123441.0,104300.0,20,169.82000000000002,1625.42,606.5
3,495,2021-03-20,3,2021,주말,9.9,7.4,14.7,74.6,800,15620.0,123441.0,104300.0,20,34.650000000000006,331.65000000000003,123.75
2,1124,2021-03-20,3,2021,주말,9.9,7.4,14.7,74.6,171,15620.0,123441.0,104300.0,20,78.68,753.08,281.0
3,1288,2021-03-19,3,2021,금요일,15.3,11.4,20.2,47.9,800,15620.0,123441.0,104300.0,19,360.64000000000004,579.6,347.76000000000005
4,262,2021-03-19,3,2021,금요일,15.3,11.4,20.2,47.9,141,15620.0,123441.0,104300.0,19,175.54000000000002,65.5,18.340000000000003
5,296,2021-03-19,3,2021,금요일,15.3,11.4,20.2,47.9,217,15620.0,123441.0,104300.0,19,198.32000000000002,74.0,20.720000000000002
2,1594,2021-03-19,3,2021,금요일,15.3,11.4,20.2,47.9,171,15620.0,123441.0,104300.0,19,446.32000000000005,717.3000000000001,430.38000000000005
1,3137,2021-03-19,3,2021,금요일,15.3,11.4,20.2,47.9,462,15620.0,123441.0,104300.0,19,878.3600000000001,1411.65,846.99
5,337,2021-03-18,3,2021,평일,11.7,5.0,18.4,50.1,217,15620.0,123441.0,104300.0,18,225.79000000000002,84.25,23.590000000000003
4,215,2021-03-18,3,2021,평일,11.7,5.0,18.4,50.1,141,15620.0,123441.0,104300.0,18,144.05,53.75,15.05
1,2184,2021-03-18,3,2021,평일,11.7,5.0,18.4,50.1,462,15620.0,123441.0,104300.0,18,786.24,895.4399999999999,480.48
3,1114,2021-03-18,3,2021,평일,11.7,5.0,18.4,50.1,800,15620.0,123441.0,104300.0,18,401.03999999999996,456.73999999999995,245.08
2,1128,2021-03-18,3,2021,평일,11.7,5.0,18.4,50.1,171,15620.0,123441.0,104300.0,18,406.08,462.47999999999996,248.16
2,1188,2021-03-17,3,2021,평일,8.8,1.8,17.5,44.9,171,15620.0,123441.0,104300.0,17,427.68,487.08,261.36
5,341,2021-03-17,3,2021,평일,8.8,1.8,17.5,44.9,217,15620.0,123441.0,104300.0,17,228.47000000000003,85.25,23.87
3,1161,2021-03-17,3,2021,평일,8.8,1.8,17.5,44.9,800,15620.0,123441.0,104300.0,17,417.96,476.01,255.42
4,243,2021-03-17,3,2021,평일,8.8,1.8,17.5,44.9,141,15620.0,123441.0,104300.0,17,162.81,60.75,17.01
1,2075,2021-03-17,3,2021,평일,8.8,1.8,17.5,44.9,462,15620.0,123441.0,104300.0,17,747.0,850.75,456.5
2,927,2021-03-16,3,2021,평일,8.4,4.9,13.1,52.5,171,15620.0,123441.0,104300.0,16,333.71999999999997,380.07,203.94
4,213,2021-03-16,3,2021,평일,8.4,4.9,13.1,52.5,141,15620.0,123441.0,104300.0,16,142.71,53.25,14.910000000000002
3,1079,2021-03-16,3,2021,평일,8.4,4.9,13.1,52.5,800,15620.0,123441.0,104300.0,16,388.44,442.39,237.38
5,357,2021-03-16,3,2021,평일,8.4,4.9,13.1,52.5,217,15620.0,123441.0,104300.0,16,239.19000000000003,89.25,24.990000000000002
1,1822,2021-03-16,3,2021,평일,8.4,4.9,13.1,52.5,462,15620.0,123441.0,104300.0,16,655.92,747.02,400.84
3,1148,2021-03-15,3,2021,평일,10.6,5.1,15.7,68.8,800,15620.0,123441.0,104300.0,15,413.28,470.67999999999995,252.56
1,1851,2021-03-15,3,2021,평일,10.6,5.1,15.7,68.8,462,15620.0,123441.0,104300.0,15,666.36,758.91,407.22
2,891,2021-03-15,3,2021,평일,10.6,5.1,15.7,68.8,171,15620.0,123441.0,104300.0,15,320.76,365.31,196.02
5,377,2021-03-15,3,2021,평일,10.6,5.1,15.7,68.8,217,15620.0,123441.0,104300.0,15,252.59,94.25,26.390000000000004
4,218,2021-03-15,3,2021,평일,10.6,5.1,15.7,68.8,141,15620.0,123441.0,104300.0,15,146.06,54.5,15.260000000000002
4,70,2021-03-14,3,2021,주말,9.1,4.9,14.7,71.4,141,15620.0,123441.0,104300.0,14,23.1,23.1,23.1
3,1133,2021-03-14,3,2021,주말,9.1,4.9,14.7,71.4,800,15620.0,123441.0,104300.0,14,79.31,759.11,283.25
1,4014,2021-03-14,3,2021,주말,9.1,4.9,14.7,71.4,462,15620.0,123441.0,104300.0,14,280.98,2689.38,1003.5
5,147,2021-03-14,3,2021,주말,9.1,4.9,14.7,71.4,217,15620.0,123441.0,104300.0,14,48.510000000000005,48.510000000000005,48.510000000000005
2,2198,2021-03-14,3,2021,주말,9.1,4.9,14.7,71.4,171,15620.0,123441.0,104300.0,14,153.86,1472.66,549.5
3,1039,2021-03-13,3,2021,주말,9.2,4.6,14.2,62.8,800,15620.0,123441.0,104300.0,13,72.73,696.13,259.75
5,165,2021-03-13,3,2021,주말,9.2,4.6,14.2,62.8,217,15620.0,123441.0,104300.0,13,54.45,54.45,54.45
2,2183,2021-03-13,3,2021,주말,9.2,4.6,14.2,62.8,171,15620.0,123441.0,104300.0,13,152.81,1462.6100000000001,545.75
4,91,2021-03-13,3,2021,주말,9.2,4.6,14.2,62.8,141,15620.0,123441.0,104300.0,13,30.03,30.03,30.03
1,4073,2021-03-13,3,2021,주말,9.2,4.6,14.2,62.8,462,15620.0,123441.0,104300.0,13,285.11,2728.9100000000003,1018.25
5,320,2021-03-12,3,2021,금요일,10.5,7.2,14.9,57.0,217,15620.0,123441.0,104300.0,12,214.4,80.0,22.400000000000002
3,1045,2021-03-12,3,2021,금요일,10.5,7.2,14.9,57.0,800,15620.0,123441.0,104300.0,12,292.6,470.25,282.15000000000003
1,2119,2021-03-12,3,2021,금요일,10.5,7.2,14.9,57.0,462,15620.0,123441.0,104300.0,12,593.32,953.5500000000001,572.13
4,205,2021-03-12,3,2021,금요일,10.5,7.2,14.9,57.0,141,15620.0,123441.0,104300.0,12,137.35,51.25,14.350000000000001
2,1099,2021-03-12,3,2021,금요일,10.5,7.2,14.9,57.0,171,15620.0,123441.0,104300.0,12,307.72,494.55,296.73
3,1033,2021-03-11,3,2021,평일,10.2,4.7,17.1,50.8,800,15620.0,123441.0,104300.0,11,371.88,423.53,227.26
2,1050,2021-03-11,3,2021,평일,10.2,4.7,17.1,50.8,171,15620.0,123441.0,104300.0,11,378.0,430.5,231.0
4,233,2021-03-11,3,2021,평일,10.2,4.7,17.1,50.8,141,15620.0,123441.0,104300.0,11,156.11,58.25,16.310000000000002
5,401,2021-03-11,3,2021,평일,10.2,4.7,17.1,50.8,217,15620.0,123441.0,104300.0,11,268.67,100.25,28.070000000000004
1,1752,2021-03-11,3,2021,평일,10.2,4.7,17.1,50.8,462,15620.0,123441.0,104300.0,11,630.72,718.3199999999999,385.44
5,379,2021-03-10,3,2021,평일,8.8,1.7,17.1,61.8,217,15620.0,123441.0,104300.0,10,253.93,94.75,26.53
1,2122,2021-03-10,3,2021,평일,8.8,1.7,17.1,61.8,462,15620.0,123441.0,104300.0,10,763.92,870.02,466.84
4,230,2021-03-10,3,2021,평일,8.8,1.7,17.1,61.8,141,15620.0,123441.0,104300.0,10,154.10000000000002,57.5,16.1
2,1102,2021-03-10,3,2021,평일,8.8,1.7,17.1,61.8,171,15620.0,123441.0,104300.0,10,396.71999999999997,451.82,242.44
3,1177,2021-03-10,3,2021,평일,8.8,1.7,17.1,61.8,800,15620.0,123441.0,104300.0,10,423.71999999999997,482.57,258.94
4,206,2021-03-09,3,2021,평일,6.6,2.1,12.2,58.5,141,15620.0,123441.0,104300.0,9,138.02,51.5,14.420000000000002
3,1125,2021-03-09,3,2021,평일,6.6,2.1,12.2,58.5,800,15620.0,123441.0,104300.0,9,405.0,461.25,247.5
1,1915,2021-03-09,3,2021,평일,6.6,2.1,12.2,58.5,462,15620.0,123441.0,104300.0,9,689.4,785.15,421.3
5,377,2021-03-09,3,2021,평일,6.6,2.1,12.2,58.5,217,15620.0,123441.0,104300.0,9,252.59,94.25,26.390000000000004
2,1201,2021-03-09,3,2021,평일,6.6,2.1,12.2,58.5,171,15620.0,123441.0,104300.0,9,432.35999999999996,492.40999999999997,264.22
4,236,2021-03-08,3,2021,평일,7.0,1.5,13.9,60.3,141,15620.0,123441.0,104300.0,8,158.12,59.0,16.520000000000003
3,1124,2021-03-08,3,2021,평일,7.0,1.5,13.9,60.3,800,15620.0,123441.0,104300.0,8,404.64,460.84,247.28
5,383,2021-03-08,3,2021,평일,7.0,1.5,13.9,60.3,217,15620.0,123441.0,104300.0,8,256.61,95.75,26.810000000000002
1,1999,2021-03-08,3,2021,평일,7.0,1.5,13.9,60.3,462,15620.0,123441.0,104300.0,8,719.64,819.5899999999999,439.78000000000003
2,1880,2021-03-08,3,2021,평일,7.0,1.5,13.9,60.3,171,15620.0,123441.0,104300.0,8,676.8,770.8,413.6
1,4124,2021-03-07,3,2021,주말,6.2,2.1,12.2,62.9,462,15620.0,123441.0,104300.0,7,288.68,2763.0800000000004,1031.0
3,1307,2021-03-07,3,2021,주말,6.2,2.1,12.2,62.9,800,15620.0,123441.0,104300.0,7,91.49000000000001,875.69,326.75
4,52,2021-03-07,3,2021,주말,6.2,2.1,12.2,62.9,141,15620.0,123441.0,104300.0,7,17.16,17.16,17.16
5,151,2021-03-07,3,2021,주말,6.2,2.1,12.2,62.9,217,15620.0,123441.0,104300.0,7,49.830000000000005,49.830000000000005,49.830000000000005
2,2864,2021-03-07,3,2021,주말,6.2,2.1,12.2,62.9,171,15620.0,123441.0,104300.0,7,200.48000000000002,1918.88,716.0
5,198,2021-03-06,3,2021,주말,6.6,3.2,11.6,69.5,217,15620.0,123441.0,104300.0,6,65.34,65.34,65.34
3,870,2021-03-06,3,2021,주말,6.6,3.2,11.6,69.5,800,15620.0,123441.0,104300.0,6,60.900000000000006,582.9000000000001,217.5
1,3414,2021-03-06,3,2021,주말,6.6,3.2,11.6,69.5,462,15620.0,123441.0,104300.0,6,238.98000000000002,2287.38,853.5
4,65,2021-03-06,3,2021,주말,6.6,3.2,11.6,69.5,141,15620.0,123441.0,104300.0,6,21.45,21.45,21.45
2,1727,2021-03-06,3,2021,주말,6.6,3.2,11.6,69.5,171,15620.0,123441.0,104300.0,6,120.89000000000001,1157.0900000000001,431.75
1,2489,2021-03-05,3,2021,금요일,9.0,3.0,16.2,70.3,462,15620.0,123441.0,104300.0,5,696.9200000000001,1120.05,672.0300000000001
2,1309,2021-03-05,3,2021,금요일,9.0,3.0,16.2,70.3,171,15620.0,123441.0,104300.0,5,366.52000000000004,589.0500000000001,353.43
3,1171,2021-03-05,3,2021,금요일,9.0,3.0,16.2,70.3,800,15620.0,123441.0,104300.0,5,327.88000000000005,526.95,316.17
4,200,2021-03-05,3,2021,금요일,9.0,3.0,16.2,70.3,141,15620.0,123441.0,104300.0,5,134.0,50.0,14.000000000000002
5,350,2021-03-05,3,2021,금요일,9.0,3.0,16.2,70.3,217,15620.0,123441.0,104300.0,5,234.5,87.5,24.500000000000004
4,224,2021-03-04,3,2021,평일,7.2,2.5,13.0,62.4,141,15620.0,123441.0,104300.0,4,150.08,56.0,15.680000000000001
1,1798,2021-03-04,3,2021,평일,7.2,2.5,13.0,62.4,462,15620.0,123441.0,104300.0,4,647.28,737.18,395.56
3,1016,2021-03-04,3,2021,평일,7.2,2.5,13.0,62.4,800,15620.0,123441.0,104300.0,4,365.76,416.56,223.52
5,437,2021-03-04,3,2021,평일,7.2,2.5,13.0,62.4,217,15620.0,123441.0,104300.0,4,292.79,109.25,30.590000000000003
2,875,2021-03-04,3,2021,평일,7.2,2.5,13.0,62.4,171,15620.0,123441.0,104300.0,4,315.0,358.75,192.5
1,1790,2021-03-03,3,2021,평일,4.4,-1.2,9.9,64.4,462,15620.0,123441.0,104300.0,3,644.4,733.9,393.8
2,908,2021-03-03,3,2021,평일,4.4,-1.2,9.9,64.4,171,15620.0,123441.0,104300.0,3,326.88,372.28,199.76
4,241,2021-03-03,3,2021,평일,4.4,-1.2,9.9,64.4,141,15620.0,123441.0,104300.0,3,161.47,60.25,16.87
5,344,2021-03-03,3,2021,평일,4.4,-1.2,9.9,64.4,217,15620.0,123441.0,104300.0,3,230.48000000000002,86.0,24.080000000000002
3,1062,2021-03-03,3,2021,평일,4.4,-1.2,9.9,64.4,800,15620.0,123441.0,104300.0,3,382.32,435.41999999999996,233.64000000000001
4,260,2021-03-02,3,2021,평일,2.3,0.2,6.9,75.9,141,15620.0,123441.0,104300.0,2,174.20000000000002,65.0,18.200000000000003
1,1733,2021-03-02,3,2021,평일,2.3,0.2,6.9,75.9,462,15620.0,123441.0,104300.0,2,623.88,710.53,381.26
5,401,2021-03-02,3,2021,평일,2.3,0.2,6.9,75.9,217,15620.0,123441.0,104300.0,2,268.67,100.25,28.070000000000004
3,1080,2021-03-02,3,2021,평일,2.3,0.2,6.9,75.9,800,15620.0,123441.0,104300.0,2,388.8,442.79999999999995,237.6
2,782,2021-03-02,3,2021,평일,2.3,0.2,6.9,75.9,171,15620.0,123441.0,104300.0,2,281.52,320.62,172.04
3,285,2021-03-01,3,2021,평일,4.7,0.5,9.0,91.0,800,15620.0,123441.0,104300.0,1,102.6,116.85,62.7
5,129,2021-03-01,3,2021,평일,4.7,0.5,9.0,91.0,217,15620.0,123441.0,104300.0,1,86.43,32.25,9.030000000000001
2,695,2021-03-01,3,2021,평일,4.7,0.5,9.0,91.0,171,15620.0,123441.0,104300.0,1,250.2,284.95,152.9
4,29,2021-03-01,3,2021,평일,4.7,0.5,9.0,91.0,141,15620.0,123441.0,104300.0,1,19.43,7.25,2.0300000000000002
1,1423,2021-03-01,3,2021,평일,4.7,0.5,9.0,91.0,462,15620.0,123441.0,104300.0,1,512.28,583.43,313.06
3,1298,2021-02-28,2,2021,주말,7.8,3.2,10.8,49.0,800,13090.0,45886.0,45655.0,28,90.86000000000001,869.6600000000001,324.5
2,2849,2021-02-28,2,2021,주말,7.8,3.2,10.8,49.0,171,13090.0,45886.0,45655.0,28,199.43,1908.8300000000002,712.25
1,4979,2021-02-28,2,2021,주말,7.8,3.2,10.8,49.0,462,13090.0,45886.0,45655.0,28,348.53000000000003,3335.9300000000003,1244.75
5,170,2021-02-28,2,2021,주말,7.8,3.2,10.8,49.0,217,13090.0,45886.0,45655.0,28,56.1,56.1,56.1
4,63,2021-02-28,2,2021,주말,7.8,3.2,10.8,49.0,141,13090.0,45886.0,45655.0,28,20.790000000000003,20.790000000000003,20.790000000000003
4,101,2021-02-27,2,2021,주말,9.5,4.3,16.2,48.6,141,13090.0,45886.0,45655.0,27,33.33,33.33,33.33
5,228,2021-02-27,2,2021,주말,9.5,4.3,16.2,48.6,217,13090.0,45886.0,45655.0,27,75.24000000000001,75.24000000000001,75.24000000000001
1,4267,2021-02-27,2,2021,주말,9.5,4.3,16.2,48.6,462,13090.0,45886.0,45655.0,27,298.69000000000005,2858.8900000000003,1066.75
3,1301,2021-02-27,2,2021,주말,9.5,4.3,16.2,48.6,800,13090.0,45886.0,45655.0,27,91.07000000000001,871.6700000000001,325.25
2,2410,2021-02-27,2,2021,주말,9.5,4.3,16.2,48.6,171,13090.0,45886.0,45655.0,27,168.70000000000002,1614.7,602.5
4,202,2021-02-26,2,2021,금요일,8.2,0.5,15.8,35.0,141,13090.0,45886.0,45655.0,26,135.34,50.5,14.14
5,335,2021-02-26,2,2021,금요일,8.2,0.5,15.8,35.0,217,13090.0,45886.0,45655.0,26,224.45000000000002,83.75,23.450000000000003
2,1366,2021-02-26,2,2021,금요일,8.2,0.5,15.8,35.0,171,13090.0,45886.0,45655.0,26,382.48,614.7,368.82000000000005
1,2583,2021-02-26,2,2021,금요일,8.2,0.5,15.8,35.0,462,13090.0,45886.0,45655.0,26,723.2400000000001,1162.3500000000001,697.4100000000001
3,1101,2021-02-26,2,2021,금요일,8.2,0.5,15.8,35.0,800,13090.0,45886.0,45655.0,26,308.28000000000003,495.45,297.27000000000004
2,845,2021-02-25,2,2021,평일,4.2,0.7,8.2,35.1,171,13090.0,45886.0,45655.0,25,304.2,346.45,185.9
1,1739,2021-02-25,2,2021,평일,4.2,0.7,8.2,35.1,462,13090.0,45886.0,45655.0,25,626.04,712.99,382.58
4,218,2021-02-25,2,2021,평일,4.2,0.7,8.2,35.1,141,13090.0,45886.0,45655.0,25,146.06,54.5,15.260000000000002
5,372,2021-02-25,2,2021,평일,4.2,0.7,8.2,35.1,217,13090.0,45886.0,45655.0,25,249.24,93.0,26.040000000000003
3,1003,2021-02-25,2,2021,평일,4.2,0.7,8.2,35.1,800,13090.0,45886.0,45655.0,25,361.08,411.22999999999996,220.66
1,1737,2021-02-24,2,2021,평일,2.9,-3.0,10.1,33.0,462,13090.0,45886.0,45655.0,24,625.3199999999999,712.17,382.14
5,317,2021-02-24,2,2021,평일,2.9,-3.0,10.1,33.0,217,13090.0,45886.0,45655.0,24,212.39000000000001,79.25,22.19
4,217,2021-02-24,2,2021,평일,2.9,-3.0,10.1,33.0,141,13090.0,45886.0,45655.0,24,145.39000000000001,54.25,15.190000000000001
2,909,2021-02-24,2,2021,평일,2.9,-3.0,10.1,33.0,171,13090.0,45886.0,45655.0,24,327.24,372.69,199.98
3,1041,2021-02-24,2,2021,평일,2.9,-3.0,10.1,33.0,800,13090.0,45886.0,45655.0,24,374.76,426.81,229.02
2,874,2021-02-23,2,2021,평일,0.0,-3.1,4.3,34.0,171,13090.0,45886.0,45655.0,23,314.64,358.34,192.28
4,206,2021-02-23,2,2021,평일,0.0,-3.1,4.3,34.0,141,13090.0,45886.0,45655.0,23,138.02,51.5,14.420000000000002
5,345,2021-02-23,2,2021,평일,0.0,-3.1,4.3,34.0,217,13090.0,45886.0,45655.0,23,231.15,86.25,24.150000000000002
3,1014,2021-02-23,2,2021,평일,0.0,-3.1,4.3,34.0,800,13090.0,45886.0,45655.0,23,365.03999999999996,415.73999999999995,223.08
1,1709,2021-02-23,2,2021,평일,0.0,-3.1,4.3,34.0,462,13090.0,45886.0,45655.0,23,615.24,700.6899999999999,375.98
2,1358,2021-02-22,2,2021,평일,7.8,0.4,12.6,58.3,171,13090.0,45886.0,45655.0,22,488.88,556.78,298.76
4,290,2021-02-22,2,2021,평일,7.8,0.4,12.6,58.3,141,13090.0,45886.0,45655.0,22,194.3,72.5,20.3
3,1103,2021-02-22,2,2021,평일,7.8,0.4,12.6,58.3,800,13090.0,45886.0,45655.0,22,397.08,452.22999999999996,242.66
5,482,2021-02-22,2,2021,평일,7.8,0.4,12.6,58.3,217,13090.0,45886.0,45655.0,22,322.94,120.5,33.74
1,2057,2021-02-22,2,2021,평일,7.8,0.4,12.6,58.3,462,13090.0,45886.0,45655.0,22,740.52,843.37,452.54
4,81,2021-02-21,2,2021,주말,10.8,4.7,17.4,66.6,141,13090.0,45886.0,45655.0,21,26.73,26.73,26.73
3,1329,2021-02-21,2,2021,주말,10.8,4.7,17.4,66.6,800,13090.0,45886.0,45655.0,21,93.03000000000002,890.4300000000001,332.25
2,2551,2021-02-21,2,2021,주말,10.8,4.7,17.4,66.6,171,13090.0,45886.0,45655.0,21,178.57000000000002,1709.17,637.75
5,169,2021-02-21,2,2021,주말,10.8,4.7,17.4,66.6,217,13090.0,45886.0,45655.0,21,55.77,55.77,55.77
1,4640,2021-02-21,2,2021,주말,10.8,4.7,17.4,66.6,462,13090.0,45886.0,45655.0,21,324.8,3108.8,1160.0
5,205,2021-02-20,2,2021,주말,8.8,5.5,14.9,60.4,217,13090.0,45886.0,45655.0,20,67.65,67.65,67.65
3,951,2021-02-20,2,2021,주말,8.8,5.5,14.9,60.4,800,13090.0,45886.0,45655.0,20,66.57000000000001,637.1700000000001,237.75
2,1602,2021-02-20,2,2021,주말,8.8,5.5,14.9,60.4,171,13090.0,45886.0,45655.0,20,112.14000000000001,1073.3400000000001,400.5
1,3560,2021-02-20,2,2021,주말,8.8,5.5,14.9,60.4,462,13090.0,45886.0,45655.0,20,249.20000000000002,2385.2000000000003,890.0
4,71,2021-02-20,2,2021,주말,8.8,5.5,14.9,60.4,141,13090.0,45886.0,45655.0,20,23.43,23.43,23.43
1,1818,2021-02-19,2,2021,금요일,1.6,-7.1,8.9,66.9,462,13090.0,45886.0,45655.0,19,509.04,818.1,490.86
5,306,2021-02-19,2,2021,금요일,1.6,-7.1,8.9,66.9,217,13090.0,45886.0,45655.0,19,205.02,76.5,21.42
2,900,2021-02-19,2,2021,금요일,1.6,-7.1,8.9,66.9,171,13090.0,45886.0,45655.0,19,252.00000000000003,405.0,243.00000000000003
3,960,2021-02-19,2,2021,금요일,1.6,-7.1,8.9,66.9,800,13090.0,45886.0,45655.0,19,268.8,432.0,259.20000000000005
4,194,2021-02-19,2,2021,금요일,1.6,-7.1,8.9,66.9,141,13090.0,45886.0,45655.0,19,129.98000000000002,48.5,13.580000000000002
5,371,2021-02-18,2,2021,평일,-5.8,-10.6,-0.4,44.9,217,13090.0,45886.0,45655.0,18,248.57000000000002,92.75,25.970000000000002
3,880,2021-02-18,2,2021,평일,-5.8,-10.6,-0.4,44.9,800,13090.0,45886.0,45655.0,18,316.8,360.79999999999995,193.6
4,211,2021-02-18,2,2021,평일,-5.8,-10.6,-0.4,44.9,141,13090.0,45886.0,45655.0,18,141.37,52.75,14.770000000000001
1,1348,2021-02-18,2,2021,평일,-5.8,-10.6,-0.4,44.9,462,13090.0,45886.0,45655.0,18,485.28,552.68,296.56
2,688,2021-02-18,2,2021,평일,-5.8,-10.6,-0.4,44.9,171,13090.0,45886.0,45655.0,18,247.67999999999998,282.08,151.36
4,210,2021-02-17,2,2021,평일,-8.3,-10.4,-5.2,44.1,141,13090.0,45886.0,45655.0,17,140.70000000000002,52.5,14.700000000000001
3,874,2021-02-17,2,2021,평일,-8.3,-10.4,-5.2,44.1,800,13090.0,45886.0,45655.0,17,314.64,358.34,192.28
2,575,2021-02-17,2,2021,평일,-8.3,-10.4,-5.2,44.1,171,13090.0,45886.0,45655.0,17,207.0,235.75,126.5
5,351,2021-02-17,2,2021,평일,-8.3,-10.4,-5.2,44.1,217,13090.0,45886.0,45655.0,17,235.17000000000002,87.75,24.570000000000004
1,1150,2021-02-17,2,2021,평일,-8.3,-10.4,-5.2,44.1,462,13090.0,45886.0,45655.0,17,414.0,471.5,253.0
2,593,2021-02-16,2,2021,평일,-5.1,-7.0,-1.3,57.9,171,13090.0,45886.0,45655.0,16,213.48,243.13,130.46
1,1116,2021-02-16,2,2021,평일,-5.1,-7.0,-1.3,57.9,462,13090.0,45886.0,45655.0,16,401.76,457.55999999999995,245.52
3,863,2021-02-16,2,2021,평일,-5.1,-7.0,-1.3,57.9,800,13090.0,45886.0,45655.0,16,310.68,353.83,189.86
4,215,2021-02-16,2,2021,평일,-5.1,-7.0,-1.3,57.9,141,13090.0,45886.0,45655.0,16,144.05,53.75,15.05
5,337,2021-02-16,2,2021,평일,-5.1,-7.0,-1.3,57.9,217,13090.0,45886.0,45655.0,16,225.79000000000002,84.25,23.590000000000003
5,394,2021-02-15,2,2021,평일,1.2,-5.2,8.2,65.1,217,13090.0,45886.0,45655.0,15,263.98,98.5,27.580000000000002
1,1326,2021-02-15,2,2021,평일,1.2,-5.2,8.2,65.1,462,13090.0,45886.0,45655.0,15,477.35999999999996,543.66,291.72
3,963,2021-02-15,2,2021,평일,1.2,-5.2,8.2,65.1,800,13090.0,45886.0,45655.0,15,346.68,394.83,211.86
4,238,2021-02-15,2,2021,평일,1.2,-5.2,8.2,65.1,141,13090.0,45886.0,45655.0,15,159.46,59.5,16.66
2,678,2021-02-15,2,2021,평일,1.2,-5.2,8.2,65.1,171,13090.0,45886.0,45655.0,15,244.07999999999998,277.97999999999996,149.16
2,1249,2021-02-14,2,2021,주말,9.5,6.4,13.8,47.6,171,13090.0,45886.0,45655.0,14,87.43,836.83,312.25
3,688,2021-02-14,2,2021,주말,9.5,6.4,13.8,47.6,800,13090.0,45886.0,45655.0,14,48.160000000000004,460.96000000000004,172.0
1,3008,2021-02-14,2,2021,주말,9.5,6.4,13.8,47.6,462,13090.0,45886.0,45655.0,14,210.56000000000003,2015.3600000000001,752.0
5,104,2021-02-14,2,2021,주말,9.5,6.4,13.8,47.6,217,13090.0,45886.0,45655.0,14,34.32,34.32,34.32
4,53,2021-02-14,2,2021,주말,9.5,6.4,13.8,47.6,141,13090.0,45886.0,45655.0,14,17.490000000000002,17.490000000000002,17.490000000000002
1,3881,2021-02-13,2,2021,주말,7.6,1.0,15.9,50.6,462,13090.0,45886.0,45655.0,13,271.67,2600.27,970.25
3,915,2021-02-13,2,2021,주말,7.6,1.0,15.9,50.6,800,13090.0,45886.0,45655.0,13,64.05000000000001,613.0500000000001,228.75
2,1705,2021-02-13,2,2021,주말,7.6,1.0,15.9,50.6,171,13090.0,45886.0,45655.0,13,119.35000000000001,1142.3500000000001,426.25
4,77,2021-02-13,2,2021,주말,7.6,1.0,15.9,50.6,141,13090.0,45886.0,45655.0,13,25.41,25.41,25.41
5,152,2021-02-13,2,2021,주말,7.6,1.0,15.9,50.6,217,13090.0,45886.0,45655.0,13,50.160000000000004,50.160000000000004,50.160000000000004
2,1502,2021-02-12,2,2021,금요일,6.5,0.6,14.0,60.6,171,13090.0,45886.0,45655.0,12,420.56000000000006,675.9,405.54
1,3376,2021-02-12,2,2021,금요일,6.5,0.6,14.0,60.6,462,13090.0,45886.0,45655.0,12,945.2800000000001,1519.2,911.5200000000001
3,776,2021-02-12,2,2021,금요일,6.5,0.6,14.0,60.6,800,13090.0,45886.0,45655.0,12,217.28000000000003,349.2,209.52
4,68,2021-02-12,2,2021,금요일,6.5,0.6,14.0,60.6,141,13090.0,45886.0,45655.0,12,45.56,17.0,4.760000000000001
5,121,2021-02-12,2,2021,금요일,6.5,0.6,14.0,60.6,217,13090.0,45886.0,45655.0,12,81.07000000000001,30.25,8.47
1,2360,2021-02-11,2,2021,평일,5.5,1.3,10.9,71.5,462,13090.0,45886.0,45655.0,11,849.6,967.5999999999999,519.2
